"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"1067555040641003525","","","2018-11-27 23:05:30 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @mistercrunch: Data Engineering Podcast: ""Defining Data Engineering with Maxime Beauchemin""
https://t.co/peLwu3MzSv","839172553042092032","17816233","2017-03-07 17:55:02 +0000","https://www.dataengineeringpodcast.com/episode-3-defining-data-engineering-with-maxime-beauchemin/,https://www.dataengineeringpodcast.com/episode-3-defining-data-engineering-with-maxime-beauchemin/"
"1067555014061678592","","","2018-11-27 23:05:24 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @mistercrunch: I just published “The Downfall of the Data Engineer” https://t.co/uWkSx6DJqi","902192801189941248","17816233","2017-08-28 15:35:00 +0000","https://medium.com/p/the-downfall-of-the-data-engineer-5bfb701e5d6b,https://medium.com/p/the-downfall-of-the-data-engineer-5bfb701e5d6b"
"1067554733848588288","","","2018-11-27 23:04:17 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @mistercrunch: Looking to kickstart a batch of Airflow tshirts. Profit will be donated to charity. Reserve yours here:
https://t.co/INsl…","956284326336905217","17816233","2018-01-24 21:55:24 +0000","https://tspr.ng/c/teespringdirect-nl2qbp"
"1067554721412505600","","","2018-11-27 23:04:14 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @mistercrunch: I'm speaking at @dataengconf next week about applying functional programming concepts to batch data processing (ETL). The…","984847693049556992","17816233","2018-04-13 17:36:02 +0000","https://goo.gl/9HtDHF"
"1067554711903977472","","","2018-11-27 23:04:12 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @mistercrunch: My recent talk ""Functional Data Engineering - A Set of Best Practices"" at @dataengconf 2018 is out https://t.co/l6DbIHB013","1003700431166550018","17816233","2018-06-04 18:10:05 +0000","https://www.youtube.com/watch?v=4Spo2QRTz1k,https://www.youtube.com/watch?v=4Spo2QRTz1k"
"1066924939674976257","","","2018-11-26 05:21:42 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @DataEngPodcast: Set Up Your Own Data-as-a-Service Platform On Dremio with Tomer Shiran – Episode 58 https://t.co/FuxworEobO","1066879253319421952","809587059061125120","2018-11-26 02:20:10 +0000","https://www.dataengineeringpodcast.com/dremio-with-tomer-shiran-episode-58/,https://www.dataengineeringpodcast.com/dremio-with-tomer-shiran-episode-58/"
"1065547764929425408","","","2018-11-22 10:09:18 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @ApacheAirflow: Airflow users,

What do you use Airflow for?

Comment your use-cases.
❓❔❓❔","1065534686460563456","726190134127824896","2018-11-22 09:17:20 +0000",""
"1065409116036751360","","","2018-11-22 00:58:22 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @ApacheAirflow: Apache Airflow 1.10.1 is out ❤️🎉  

- New GCP and AWS integration and improvements
- Improvements and Bug fixes of core…","1065375032388591621","726190134127824896","2018-11-21 22:42:56 +0000","https://github.com/apache/incubator-airflow/blob/master/CHANGELOG.txt"
"1065261711425294337","","","2018-11-21 15:12:38 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @apachespark_: Monthly Apache Spark Newsletter https://t.co/0QqUTnpiNt #ApacheSpark cc @ApacheSpark @allsparktweets","1065103352525053952","1065091979988455424","2018-11-21 04:43:22 +0000","https://newsletterspot.com/apache-spark/,https://newsletterspot.com/apache-spark/"
"1063711809574596608","","","2018-11-17 08:33:52 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @jacob_j_thomas: Just wrote a post (part 1 of a few) about deploying @ApacheAirflow to speed up development/minimize friction. More to c…","1062534200803446785","381644497","2018-11-14 02:34:29 +0000","https://bostata.com/post/built-to-scale-running-highly-concurrent-etl-with-apache-airflow/"
"1063591148726308865","","","2018-11-17 00:34:25 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @astronomerio: . @codeascraft doing big things! @Etsy has been loving @ApacheAirflow, and their open-source boundary-layer project makes…","1063446694195601408","3292998083","2018-11-16 15:00:24 +0000","https://codeascraft.com/2018/11/14/boundary-layer%E2%80%89-declarative-airflow-workflows/"
"1062823985816068097","","","2018-11-14 21:45:59 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @RicardoFanjul: A good guide about how to configure logging in #ApacheAirflow
https://t.co/jtmRd8ByfG

More guides in:
https://t.co/tIOx…","1062633770552037382","1043990075657388032","2018-11-14 09:10:08 +0000","https://www.astronomer.io/guides/logging/,https://www.astronomer.io/guides/logging/,https://www.astronomer.io/guides/,https://github.com/astronomerio/airflow-guides"
"1062267696459341824","","","2018-11-13 08:55:29 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @HireDevOps: 🚀Deploying #Kafka On #Kubernetes NOW Easier With Confluent Operator. Confluent has made it! 🎉@confluentinc @nehanarkhede @g…","1060499568238956544","1054062015726137345","2018-11-08 11:49:34 +0000","https://bit.ly/2DthuRr,https://twitter.com/HireDevOps/status/1060499568238956544/photo/1"
"1062234844040581120","","","2018-11-13 06:44:56 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @AstasiaMyers: At @DataEngConf key topics from the #dataengineer track included #BigData growth, #ETL, #containers/@Kubernetesio, and sc…","1060918293597278209","928279973311459331","2018-11-09 15:33:26 +0000","https://medium.com/memory-leak/recapping-the-dataengconf-eba9d09f06ae"
"1062001882766274562","","","2018-11-12 15:19:14 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Streaming Audio: a Kafka podcast by Confluent - https://t.co/iMR6Zi4r08","","","","https://www.buzzsprout.com/186154"
"1061730918400847872","","","2018-11-11 21:22:31 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @TimKPaine: beta 1 of https://t.co/mlQrqqHPoJ is out! scheduling @ProjectJupyter notebooks with @nteractio papermill on @ApacheAirflow","1061064967976300544","616247767","2018-11-10 01:16:16 +0000","https://github.com/timkpaine/paperboy,https://github.com/timkpaine/paperboy"
"1061730815334182912","","","2018-11-11 21:22:07 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @DataEngPodcast: How Upsolver Is Building A Data Lake Platform In The Cloud with Yoni Iny – Episode 56 https://t.co/o2YuGNom4x","1061730719490326530","809587059061125120","2018-11-11 21:21:44 +0000","https://www.dataengineeringpodcast.com/upsolver-with-yoni-iny-episode-56/,https://www.dataengineeringpodcast.com/upsolver-with-yoni-iny-episode-56/"
"1061001664033828864","","","2018-11-09 21:04:43 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @rywalker: Just created a Discourse forum for our @astronomerio customers and the @ApacheAirflow community in general — questions from a…","1058434979162718212","14687020","2018-11-02 19:05:38 +0000","http://forum.astronomer.io"
"1061001620685639680","","","2018-11-09 21:04:33 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @astronomerio: Logging within @ApacheAirflow can be mystifying, and we finally have a guide for it.

If you're wondering how to set up c…","1060951442415063041","3292998083","2018-11-09 17:45:10 +0000","https://www.astronomer.io/guides/logging/"
"1057418784577748992","","","2018-10-30 23:47:38 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Getting started with Data Engineering by Richard Taylor https://t.co/Wea4DzDSa7","","","","https://link.medium.com/ptlThufTrR"
"1056720387449344000","","","2018-10-29 01:32:27 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @dataengconf: Data Scientists rejoice, someone analyzed more than 40,000 YouTube trending videos with Python. Here are the results with…","1055499278163034112","3839462654","2018-10-25 16:40:12 +0000","https://dataeng.co/2OExgPI"
"1056720249087713280","","","2018-10-29 01:31:54 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @DataEngPodcast: Using Notebooks As The Unifying Layer For Data Roles At Netflix with Matthew Seal – Episode 54 https://t.co/IKtL6aCn7i","1056720137984925697","809587059061125120","2018-10-29 01:31:28 +0000","https://www.dataengineeringpodcast.com/using-notebooks-as-the-unifying-layer-for-data-roles-at-netflix-with-matthew-seal-episode-54/,https://www.dataengineeringpodcast.com/using-notebooks-as-the-unifying-layer-for-data-roles-at-netflix-with-matthew-seal-episode-54/"
"1055237234809430016","","","2018-10-24 23:18:56 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Why You Can’t Do All of Your Data Engineering with SQL https://t.co/N3i8mWs6xB via @jessetanderson","","","","http://www.jesse-anderson.com/2018/10/why-you-cant-do-all-of-your-data-engineering-with-sql/"
"1055133775263236096","","","2018-10-24 16:27:50 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @jeffmagnusson: Excited to be a part of the latest Secrets of Data Analytics Leaders podcast, talking about the @stitchfix_algo platform…","971495973531934720","286546146","2018-03-07 21:21:04 +0000","https://soundcloud.com/eckerson-group/jeff-magnusson-how-to-create-a-self-service-data-platform-for-data-scientists"
"1054373821384294400","","","2018-10-22 14:08:02 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @dataengconf: “A Typical Data Engineering Project"" — Sharing From Netflix Data Engineering Team. https://t.co/CQdnaaCY9O","1054373331191951361","3839462654","2018-10-22 14:06:06 +0000","https://dataeng.co/2QLdgqX,https://dataeng.co/2QLdgqX"
"1054316475719147520","","","2018-10-22 10:20:10 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","On complexity in big data - O'Reilly Media https://t.co/g7vOcd5mW6","","","","https://www.oreilly.com/learning/on-complexity-in-big-data"
"1054161841604050944","","","2018-10-22 00:05:43 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Airflow 101: Start automating your batch workflows with ease by Sriram Baskaran https://t.co/Glj9l824ND","","","","https://blog.insightdatascience.com/airflow-101-start-automating-your-batch-workflows-with-ease-8e7d35387f94"
"1053991832764334082","","","2018-10-21 12:50:09 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @KaiWaehner: #Pinterest processes over 800 Billion events per day with #Kafka ... Over 1 Petabyte of data... That is #bigdata!  #KafkaSu…","1052614390690865152","207673942","2018-10-17 17:36:42 +0000","https://twitter.com/KaiWaehner/status/1052614390690865152/photo/1"
"1053991761129824258","","","2018-10-21 12:49:52 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @jessetanderson: After years of teaching Big Data, I've come up with the best explanation of why it isn't easy, cheap, or quick. https:/…","770652461409374208","361013072","2016-08-30 16:00:39 +0000","http://ow.ly/QPUv303IZCK"
"1053981423814639618","","","2018-10-21 12:08:48 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Creating a Data Engineering Culture | DataEngConf BCN '18 https://t.co/NijsexIYoO","","","","https://youtu.be/VkeleGIUSM8"
"1052695840161026050","","","2018-10-17 23:00:21 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @CasertaData: Why you need @ApacheAirflow, #Spark, and Notebooks in your #ETL #code. https://t.co/tc5K3mvQdQ

#BigData #Technology","1052194372614270976","386624183","2018-10-16 13:47:41 +0000","http://bit.ly/2RIWnyx,http://bit.ly/2RIWnyx"
"1052695765548584960","","","2018-10-17 23:00:03 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @DataEngPodcast: Now you can find me on Spotify! 
https://t.co/ZhHB70WPXc","1052693905634979840","809587059061125120","2018-10-17 22:52:39 +0000","https://open.spotify.com/show/2iLvljRGVVIGlJshT5vNDS?si=sMoBwPn2THGOrglngl9gxQ,https://open.spotify.com/show/2iLvljRGVVIGlJshT5vNDS?si=sMoBwPn2THGOrglngl9gxQ"
"1051981304537858048","","","2018-10-15 23:41:02 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @astronomerio: Looking for some light reading to do over the weekend? Check out our new guide on how @ApacheAirflow differs from @Spotif…","1050834808773992449","3292998083","2018-10-12 19:45:16 +0000","https://www.astronomer.io/guides/airflow-vs-luigi/"
"1051807313021956098","","","2018-10-15 12:09:39 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @dataengconf: Is there such a thing as Positive and Negative Data Engineering? Yes according to Jeremiah Lowin who build the #Perfect fr…","1051806744509378561","3839462654","2018-10-15 12:07:24 +0000","https://dataeng.co/2QNhYVs"
"1051374151640829952","","","2018-10-14 07:28:25 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Supercharging your ETL with Airflow and Singer - https://t.co/uiodzDYjQL","","","","https://www.stitchdata.com/blog/supercharging-etl-with-airflow-and-singer/"
"1051295023138975744","","","2018-10-14 02:14:00 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Customising Airflow: Beyond Boilerplate Settings - https://t.co/AGrHmqfN0X","","","","http://tech.marksblogg.com/install-and-configure-apache-airflow.html"
"1051090483965906950","","","2018-10-13 12:41:14 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Introduction to Apache Kafka (lightning talk) by Joe Stein - https://t.co/OLxzA4yZ9s","","","","https://www.hakkalabs.co/articles/apache-kafka"
"1050562665557385216","","","2018-10-12 01:43:52 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","How to Ensure that Your ETL Pipelines Deliver High Quality Data | DataEn... https://t.co/yyF2lfjkEj via @YouTube","","","","https://youtu.be/un-EWo_igdI"
